addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"11808 Pine Tree Ct, Monrovia, MD 21770",House for sale,https://www.zillow.com/homedetails/11808-Pine-Tree-Ct-Monrovia-MD-21770/36884819_zpid/,479900,36884819,4,3,2250,39.34937,-77.249816,Monrovia,1980,1,https://photos.zillowstatic.com/p_f/ISat091gryy4260000000000.jpg,SINGLE_FAMILY,Green Valley Elementary School,181,8,Elementary,https://www.greatschools.org/school?id=00655&state=MD,367,Windsor Knolls Middle School,56,9,Middle,https://www.greatschools.org/school?id=00645&state=MD,781,Linganore High School,56,7,High,https://www.greatschools.org/school?id=00658&state=MD,1432,24.403,2022
"2293 Persimmon Dr, Ijamsville, MD 21754",House for sale,https://www.zillow.com/homedetails/2293-Persimmon-Dr-Ijamsville-MD-21754/36880644_zpid/,415000,36880644,5,3,2188,39.296426,-77.315627,Ijamsville,1970,13,https://photos.zillowstatic.com/p_f/ISew1v6v48stgb1000000000.jpg,SINGLE_FAMILY,Green Valley Elementary School,181,8,Elementary,https://www.greatschools.org/school?id=00655&state=MD,367,Windsor Knolls Middle School,56,9,Middle,https://www.greatschools.org/school?id=00645&state=MD,781,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,19.027,1500
"2302 Persimmon Dr, Ijamsville, MD 21754",House for sale,https://www.zillow.com/homedetails/2302-Persimmon-Dr-Ijamsville-MD-21754/36881376_zpid/,450000,36881376,4,3,1890,39.297011,-77.317393,Ijamsville,1970,18,https://photos.zillowstatic.com/p_f/ISqt7rp1wby2o91000000000.jpg,SINGLE_FAMILY,Green Valley Elementary School,181,8,Elementary,https://www.greatschools.org/school?id=00655&state=MD,367,Windsor Knolls Middle School,56,9,Middle,https://www.greatschools.org/school?id=00645&state=MD,781,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,18.952,1470
"3668 Ridgeview Rd, Ijamsville, MD 21754",House for sale,https://www.zillow.com/homedetails/3668-Ridgeview-Rd-Ijamsville-MD-21754/36883831_zpid/,419900,36883831,6,3,2702,39.335338,-77.271612,Ijamsville,1981,38,https://photos.zillowstatic.com/p_f/ISu0smihpikicy0000000000.jpg,SINGLE_FAMILY,Green Valley Elementary School,181,8,Elementary,https://www.greatschools.org/school?id=00655&state=MD,367,Windsor Knolls Middle School,56,9,Middle,https://www.greatschools.org/school?id=00645&state=MD,781,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,23.142,1895
"3105 King Tree St, Silver Spring, MD 20902",House for sale,https://www.zillow.com/homedetails/3105-King-Tree-St-Silver-Spring-MD-20902/37294732_zpid/,499900,37294732,4,2,2030,39.047637,-77.063817,Silver Spring,1949,7,https://photos.zillowstatic.com/p_f/ISmmjkxjvyqgvo0000000000.jpg,SINGLE_FAMILY,Highland Elementary School,188,6,Primary,https://www.greatschools.org/school?id=00908&state=MD,558,Newport Mill Middle School,101,4,Middle,https://www.greatschools.org/school?id=02059&state=MD,587,Albert Einstein High School,51,5,High,https://www.greatschools.org/school?id=00854&state=MD,1689,5.776,945
"3110 King Tree St, Silver Spring, MD 20902",House for sale,https://www.zillow.com/homedetails/3110-King-Tree-St-Silver-Spring-MD-20902/37294987_zpid/,450000,37294987,8,4,2356,39.047038,-77.063887,Silver Spring,1949,16,https://photos.zillowstatic.com/p_f/ISib0n8pxg7xu61000000000.jpg,SINGLE_FAMILY,Highland Elementary School,188,6,Primary,https://www.greatschools.org/school?id=00908&state=MD,558,Newport Mill Middle School,101,4,Middle,https://www.greatschools.org/school?id=02059&state=MD,587,Albert Einstein High School,51,5,High,https://www.greatschools.org/school?id=00854&state=MD,1689,5.745,938
"11718 King Tree St, Silver Spring, MD 20902",House for sale,https://www.zillow.com/homedetails/11718-King-Tree-St-Silver-Spring-MD-20902/37295094_zpid/,425000,37295094,3,2,1896,39.048871,-77.060997,Silver Spring,1949,25,https://photos.zillowstatic.com/p_f/ISyvu484naobxe0000000000.jpg,SINGLE_FAMILY,Highland Elementary School,188,6,Primary,https://www.greatschools.org/school?id=00908&state=MD,558,Newport Mill Middle School,101,4,Middle,https://www.greatschools.org/school?id=02059&state=MD,587,Albert Einstein High School,51,5,High,https://www.greatschools.org/school?id=00854&state=MD,1689,6.007,1000
"1006 Neal Dr, Rockville, MD 20850",House for sale,https://www.zillow.com/homedetails/1006-Neal-Dr-Rockville-MD-20850/37100342_zpid/,449900,37100342,3,2,1435,39.090975,-77.135061,Rockville,1957,29,https://photos.zillowstatic.com/p_f/ISije3lzb565c60000000000.jpg,SINGLE_FAMILY,Maryvale Elementary School,196,5,Primary,https://www.greatschools.org/school?id=00922&state=MD,620,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,1.75,310
"702 Robert Rd, Rockville, MD 20850",House for sale,https://www.zillow.com/homedetails/702-Robert-Rd-Rockville-MD-20850/37100332_zpid/,419000,37100332,3,2,2016,39.085511,-77.13733,Rockville,1953,56,https://photos.zillowstatic.com/p_f/ISu0o70qmaks351000000000.jpg,SINGLE_FAMILY,Maryvale Elementary School,196,5,Primary,https://www.greatschools.org/school?id=00922&state=MD,620,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,1.398,314
"3903 Lantern Dr, Silver Spring, MD 20902",House for sale,https://www.zillow.com/homedetails/3903-Lantern-Dr-Silver-Spring-MD-20902/37304952_zpid/,495000,37304952,3,2,1800,39.046755,-77.076585,Silver Spring,1954,7,https://photos.zillowstatic.com/p_f/ISyvqdwdglzsnn1000000000.jpg,SINGLE_FAMILY,Rock View Elementary School,198,5,Primary,https://www.greatschools.org/school?id=00947&state=MD,615,Newport Mill Middle School,101,4,Middle,https://www.greatschools.org/school?id=02059&state=MD,587,Albert Einstein High School,51,5,High,https://www.greatschools.org/school?id=00854&state=MD,1689,5.289,977
"25512 Jarl Dr, Gaithersburg, MD 20882",House for sale,https://www.zillow.com/homedetails/25512-Jarl-Dr-Gaithersburg-MD-20882/37270664_zpid/,400000,37270664,4,3,2888,39.275729,-77.168978,Gaithersburg,1966,1,https://photos.zillowstatic.com/p_f/ISyzdieu296wa31000000000.jpg,SINGLE_FAMILY,Damascus Elementary School,206,6,Elementary,https://www.greatschools.org/school?id=00883&state=MD,336,John T. Baker Middle School,45,7,Middle,https://www.greatschools.org/school?id=01004&state=MD,813,Damascus High School,35,8,High,https://www.greatschools.org/school?id=01003&state=MD,1209,16.235,2009
"25512 Jarl Dr, Gaithersburg, MD 20882",House for sale,https://www.zillow.com/homedetails/25512-Jarl-Dr-Gaithersburg-MD-20882/37270664_zpid/,400000,37270664,4,3,2888,39.275729,-77.168978,Gaithersburg,1966,1,https://photos.zillowstatic.com/p_f/ISyzdieu296wa31000000000.jpg,SINGLE_FAMILY,Damascus Elementary School,206,6,Elementary,https://www.greatschools.org/school?id=00883&state=MD,336,John T. Baker Middle School,45,7,Middle,https://www.greatschools.org/school?id=01004&state=MD,813,Damascus High School,35,8,High,https://www.greatschools.org/school?id=01003&state=MD,1209,16.235,1984
"Town Spring Rd, Damascus, MD",New construction,https://www.zillow.com/homedetails/Town-Spring-Rd-Damascus-MD-20872/2090922604_zpid/,449400,2090922604,4,3,2188,39.292094,-77.217999,Damascus,2019,483,https://photos.zillowstatic.com/p_f/ISeob5b2gmunxs0000000000.jpg,SINGLE_FAMILY,Damascus Elementary School,206,6,Elementary,https://www.greatschools.org/school?id=00883&state=MD,336,John T. Baker Middle School,45,7,Middle,https://www.greatschools.org/school?id=01004&state=MD,813,Damascus High School,35,8,High,https://www.greatschools.org/school?id=01003&state=MD,1209,16.919,2129
"713 Raven Ave, Gaithersburg, MD 20877",Townhouse for sale,https://www.zillow.com/homedetails/713-Raven-Ave-Gaithersburg-MD-20877/71801604_zpid/,419900,71801604,3,4,2400,39.151377,-77.188073,Gaithersburg,2006,14,https://photos.zillowstatic.com/p_f/ISib8prbsdyj2x0000000000.jpg,TOWNHOUSE,Strawberry Knoll Elementary School,223,5,Primary,https://www.greatschools.org/school?id=01013&state=MD,620,Gaithersburg Middle School,99,4,Middle,https://www.greatschools.org/school?id=00897&state=MD,752,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,5.865,1051
"897 Hidden Marsh St, Gaithersburg, MD 20877",Townhouse for sale,https://www.zillow.com/homedetails/897-Hidden-Marsh-St-Gaithersburg-MD-20877/67485557_zpid/,459000,67485557,6,4,2660,39.15486,-77.189897,Gaithersburg,2005,5,https://photos.zillowstatic.com/p_f/IS23nqyxk5y27p1000000000.jpg,TOWNHOUSE,Strawberry Knoll Elementary School,223,5,Primary,https://www.greatschools.org/school?id=01013&state=MD,620,Gaithersburg Middle School,99,4,Middle,https://www.greatschools.org/school?id=00897&state=MD,752,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,5.908,1108
"909 Hidden Marsh St, Gaithersburg, MD 20877",Townhouse for sale,https://www.zillow.com/homedetails/909-Hidden-Marsh-St-Gaithersburg-MD-20877/67485555_zpid/,429900,67485555,4,4,2582,39.154554,-77.189693,Gaithersburg,2005,2,https://photos.zillowstatic.com/p_f/ISapx77wrte2hw1000000000.jpg,TOWNHOUSE,Strawberry Knoll Elementary School,223,5,Primary,https://www.greatschools.org/school?id=01013&state=MD,620,Gaithersburg Middle School,99,4,Middle,https://www.greatschools.org/school?id=00897&state=MD,752,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,5.904,1119
"713 Raven Ave, Gaithersburg, MD 20877",Townhouse for sale,https://www.zillow.com/homedetails/713-Raven-Ave-Gaithersburg-MD-20877/71801604_zpid/,419900,71801604,3,4,2400,39.151377,-77.188073,Gaithersburg,2006,14,https://photos.zillowstatic.com/p_f/ISib8prbsdyj2x0000000000.jpg,TOWNHOUSE,Strawberry Knoll Elementary School,223,5,Primary,https://www.greatschools.org/school?id=01013&state=MD,620,Gaithersburg Middle School,99,4,Middle,https://www.greatschools.org/school?id=00897&state=MD,752,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,5.865,1038
"8805 Beavercreek Ln, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/8805-Beavercreek-Ln-Gaithersburg-MD-20879/37244274_zpid/,469000,37244274,4,3.5,3120,39.163903,-77.179896,Gaithersburg,1986,135,https://photos.zillowstatic.com/p_f/ISqd7kb0rqe6gk0000000000.jpg,SINGLE_FAMILY,Strawberry Knoll Elementary School,223,5,Primary,https://www.greatschools.org/school?id=01013&state=MD,620,Gaithersburg Middle School,99,4,Middle,https://www.greatschools.org/school?id=00897&state=MD,752,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,6.984,1224
"108 Ridgemont Ave, Rockville, MD 20850",Townhouse for sale,https://www.zillow.com/homedetails/108-Ridgemont-Ave-Rockville-MD-20850/97465847_zpid/,469000,97465847,3,3,2142,39.118108,-77.17156,Rockville,2002,18,https://photos.zillowstatic.com/p_f/ISa1b6wgmbp1nq1000000000.jpg,TOWNHOUSE,Rosemont Elementary School,226,5,Primary,https://www.greatschools.org/school?id=00952&state=MD,588,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,2.812,465
"16638 Alden Ave, Gaithersburg, MD 20877",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/16638-Alden-Ave-Gaithersburg-MD-20877/37215169_zpid/,None,37215169,3,2,1768,39.129459,-77.189242,Gaithersburg,1954,39,https://photos.zillowstatic.com/p_f/ISusl4mk5nxm1v1000000000.jpg,SINGLE_FAMILY,Rosemont Elementary School,226,5,Primary,https://www.greatschools.org/school?id=00952&state=MD,588,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,4.117,698
"11720 Clopper Rd, Gaithersburg, MD 20878",House for sale,https://www.zillow.com/homedetails/11720-Clopper-Rd-Gaithersburg-MD-20878/37215352_zpid/,484500,37215352,3,2,2670,39.148733,-77.242684,Gaithersburg,1966,106,https://photos.zillowstatic.com/p_f/ISm6ztuys7mypf0000000000.jpg,SINGLE_FAMILY,Brown Station Elementary School,235,5,Primary,https://www.greatschools.org/school?id=00867&state=MD,496,Lakelands Park Middle School,24,8,Middle,https://www.greatschools.org/school?id=02558&state=MD,1049,Quince Orchard High School,16,8,High,https://www.greatschools.org/school?id=01010&state=MD,1924,7.371,795
"202 Sportsman Way, Gaithersburg, MD 20878",Foreclosure,https://www.zillow.com/homedetails/202-Sportsman-Way-Gaithersburg-MD-20878/37233024_zpid/,477000,37233024,4,4,2556,39.143438,-77.235315,Gaithersburg,1984,8,https://photos.zillowstatic.com/p_f/ISec2ey29rpkls0000000000.jpg,SINGLE_FAMILY,Brown Station Elementary School,235,5,Primary,https://www.greatschools.org/school?id=00867&state=MD,496,Lakelands Park Middle School,24,8,Middle,https://www.greatschools.org/school?id=02558&state=MD,1049,Quince Orchard High School,16,8,High,https://www.greatschools.org/school?id=01010&state=MD,1924,7.212,791
"11200 Game Preserve Rd, Gaithersburg, MD 20878",Foreclosure,https://www.zillow.com/homedetails/11200-Game-Preserve-Rd-Gaithersburg-MD-20878/37215304_zpid/,406000,37215304,3,2,1860,39.15988,-77.231978,Gaithersburg,1969,10,https://photos.zillowstatic.com/p_f/ISek4535o5lv8a0000000000.jpg,SINGLE_FAMILY,Brown Station Elementary School,235,5,Primary,https://www.greatschools.org/school?id=00867&state=MD,496,Lakelands Park Middle School,24,8,Middle,https://www.greatschools.org/school?id=02558&state=MD,1049,Quince Orchard High School,16,8,High,https://www.greatschools.org/school?id=01010&state=MD,1924,8.523,891
"11720 Clopper Rd, Gaithersburg, MD 20878",House for sale,https://www.zillow.com/homedetails/11720-Clopper-Rd-Gaithersburg-MD-20878/37215352_zpid/,484500,37215352,3,2,2670,39.148733,-77.242684,Gaithersburg,1966,106,https://photos.zillowstatic.com/p_f/ISm6ztuys7mypf0000000000.jpg,SINGLE_FAMILY,Brown Station Elementary School,235,5,Primary,https://www.greatschools.org/school?id=00867&state=MD,496,Lakelands Park Middle School,24,8,Middle,https://www.greatschools.org/school?id=02558&state=MD,1049,Quince Orchard High School,16,8,High,https://www.greatschools.org/school?id=01010&state=MD,1924,7.371,774
"262 Urban Ave, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/262-Urban-Ave-Gaithersburg-MD-20878/118192150_zpid/,430000,118192150,3,3,2895,39.152657,-77.227466,Gaithersburg,2011,267,https://photos.zillowstatic.com/p_f/IS6qr44t887acy0000000000.jpg,TOWNHOUSE,Brown Station Elementary School,235,5,Primary,https://www.greatschools.org/school?id=00867&state=MD,496,Lakelands Park Middle School,24,8,Middle,https://www.greatschools.org/school?id=02558&state=MD,1049,Quince Orchard High School,16,8,High,https://www.greatschools.org/school?id=01010&state=MD,1924,7.792,906
"8905 Roundleaf Way, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/8905-Roundleaf-Way-Gaithersburg-MD-20879/37231000_zpid/,415000,37231000,4,3,2724,39.184554,-77.184083,Gaithersburg,1980,0,https://photos.zillowstatic.com/p_f/ISibck2gokh16d0000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,https://www.greatschools.org/school?id=01012&state=MD,578,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,8.019,1427
"8913 Roundleaf Way, Gaithersburg, MD 20879",For sale by owner,https://www.zillow.com/homedetails/8913-Roundleaf-Way-Gaithersburg-MD-20879/37230998_zpid/,459950,37230998,4,3,1990,39.18404,-77.18408,Gaithersburg,1980,5,https://photos.zillowstatic.com/p_f/IS6ilqqpnpicav0000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,https://www.greatschools.org/school?id=01012&state=MD,578,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,8.006,1424
"8609 Lime Kiln Ct, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/8609-Lime-Kiln-Ct-Gaithersburg-MD-20886/37075700_zpid/,434900,37075700,3,3,2356,39.191648,-77.178267,Gaithersburg,1985,9,https://photos.zillowstatic.com/p_f/ISyfamb1drjf780000000000.jpg,SINGLE_FAMILY,Goshen Elementary School,237,5,Primary,https://www.greatschools.org/school?id=01012&state=MD,578,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,9.299,1594
"9 Butterwick Ct, Montgomery Village, MD 20886",Townhouse for sale,https://www.zillow.com/homedetails/9-Butterwick-Ct-Montgomery-Village-MD-20886/37076791_zpid/,414900,37076791,4,4,2719,39.188823,-77.182504,Montgomery Village,1986,34,https://photos.zillowstatic.com/p_f/ISugg4dpqsvmjk1000000000.jpg,TOWNHOUSE,Goshen Elementary School,237,5,Primary,https://www.greatschools.org/school?id=01012&state=MD,578,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,8.436,1430
