addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"4102 Frankfort Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/4102-Frankfort-Dr-Rockville-MD-20853/37303771_zpid/,464900,37303771,3,4,1608,39.079837,-77.084421,Rockville,1962,20,https://photos.zillowstatic.com/p_f/ISa9lj7t1o5u7e0000000000.jpg,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,/rockville-md/schools/brookhaven-elementary-school-25129/,454,Parkland Middle School,58,6,Middle,/rockville-md/schools/parkland-middle-school-26511/,943,Wheaton High School,55,4,High,/silver-spring-md/schools/wheaton-high-school-27114/,1467,4.315,815
"14001 Arctic Ave, Rockville, MD 20853",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/14001-Arctic-Ave-Rockville-MD-20853/37314427_zpid/,None,37314427,6,2,1671,39.084725,-77.094441,Rockville,1964,27,https://photos.zillowstatic.com/p_f/ISma6uelswiv801000000000.jpg,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,/rockville-md/schools/brookhaven-elementary-school-25129/,454,Parkland Middle School,58,6,Middle,/rockville-md/schools/parkland-middle-school-26511/,943,Wheaton High School,55,4,High,/silver-spring-md/schools/wheaton-high-school-27114/,1467,4.426,655
"14115 Bauer Dr, Rockville, MD 20853",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/14115-Bauer-Dr-Rockville-MD-20853/37314713_zpid/,None,37314713,4,3,2292,39.087888,-77.091597,Rockville,1965,51,https://photos.zillowstatic.com/p_f/IS-qgh16myi3q5.jpg,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,/rockville-md/schools/brookhaven-elementary-school-25129/,454,Parkland Middle School,58,6,Middle,/rockville-md/schools/parkland-middle-school-26511/,943,Wheaton High School,55,4,High,/silver-spring-md/schools/wheaton-high-school-27114/,1467,4.302,634
"13916 Parkland Dr, Rockville, MD",New construction,https://www.zillow.com/homedetails/13916-Parkland-Dr-Rockville-MD-20853/37304298_zpid/,415000,37304298,4,2,1264,39.085254,-77.087212,Rockville,1954,184,https://photos.zillowstatic.com/p_f/ISyj9koyjktgu91000000000.jpg,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,/rockville-md/schools/brookhaven-elementary-school-25129/,454,Parkland Middle School,58,6,Middle,/rockville-md/schools/parkland-middle-school-26511/,943,Wheaton High School,55,4,High,/silver-spring-md/schools/wheaton-high-school-27114/,1467,4.528,790
"4311 Landgreen St, Rockville, MD 20853",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/4311-Landgreen-St-Rockville-MD-20853/37304396_zpid/,None,37304396,3,1,2208,39.080447,-77.08619,Rockville,1960,223,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,/rockville-md/schools/brookhaven-elementary-school-25129/,454,Parkland Middle School,58,6,Middle,/rockville-md/schools/parkland-middle-school-26511/,943,Wheaton High School,55,4,High,/silver-spring-md/schools/wheaton-high-school-27114/,1467,4.226,741
"5928 Holland Rd, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/5928-Holland-Rd-Rockville-MD-20851/37100843_zpid/,455000,37100843,3,2,1460,39.064123,-77.120992,Rockville,1957,7,https://photos.zillowstatic.com/p_f/ISme5oo9fk579g1000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,532,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1197,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2196,2.31,434
"1029 Paul Dr, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/1029-Paul-Dr-Rockville-MD-20851/37103048_zpid/,449900,37103048,4,2,2138,39.077177,-77.133896,Rockville,1942,49,https://photos.zillowstatic.com/p_f/ISq9w4l3uymjnr0000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,532,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1197,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2196,1.56,338
"12804 Atlantic Ave, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/12804-Atlantic-Ave-Rockville-MD-20851/37105210_zpid/,464900,37105210,4,2,1200,39.070277,-77.116379,Rockville,1951,62,https://photos.zillowstatic.com/p_f/ISmuh4ezxknt9t0000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,532,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1197,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2196,2.569,514
"1217 Broadwood Dr, Rockville, MD 20851",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/1217-Broadwood-Dr-Rockville-MD-20851/37103475_zpid/,None,37103475,3,3,2159,39.074064,-77.127201,Rockville,1953,118,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,532,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1197,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2196,1.746,351
"13008 Atlantic Ave, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/13008-Atlantic-Ave-Rockville-MD-20851/37105105_zpid/,422000,37105105,4,2,1200,39.0719,-77.116032,Rockville,1951,161,https://photos.zillowstatic.com/p_f/IS6idserf19pqc1000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,532,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1197,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2196,2.379,521
"172 New Mark Esplanade, Rockville, MD 20850",Townhouse for sale,https://www.zillow.com/homedetails/172-New-Mark-Esplanade-Rockville-MD-20850/37108387_zpid/,498500,37108387,3,3,1954,39.07613,-77.153373,Rockville,1972,4,https://photos.zillowstatic.com/p_f/IS2n2oi6ziur6h0000000000.jpg,TOWNHOUSE,Beall Elementary School,387,7,Primary,/rockville-md/schools/beall-elementary-school-26775/,811,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1197,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2196,0.74,193
"320 W Edmonston Dr, Rockville, MD 20852",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/320-W-Edmonston-Dr-Rockville-MD-20852/37101405_zpid/,None,37101405,4,3,1700,39.071038,-77.143615,Rockville,1958,117,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Beall Elementary School,387,7,Primary,/rockville-md/schools/beall-elementary-school-26775/,811,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1197,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2196,1.455,269
"104 Floral Dr, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/104-Floral-Dr-Gaithersburg-MD-20877/37220369_zpid/,425000,37220369,4,2,1890,39.140937,-77.205597,Gaithersburg,1953,21,https://photos.zillowstatic.com/p_f/ISyjhy4zggvcsi0000000000.jpg,SINGLE_FAMILY,Summit Hall Elementary School,393,4,Primary,/gaithersburg-md/schools/summit-hall-elementary-school-26762/,633,Forest Oak Middle School,115,5,Middle,/gaithersburg-md/schools/forest-oak-middle-school-24621/,824,Gaithersburg High School,87,3,High,/gaithersburg-md/schools/gaithersburg-high-school-25161/,2235,6.266,647
"3100 Verona Ct, Silver Spring, MD 20906",House for sale,https://www.zillow.com/homedetails/3100-Verona-Ct-Silver-Spring-MD-20906/37316309_zpid/,425000,37316309,3,2,1992,39.076057,-77.063162,Silver Spring,1957,39,https://photos.zillowstatic.com/p_f/ISqdfm6ws4frt61000000000.jpg,SINGLE_FAMILY,Georgian Forest Elementary School,394,4,Primary,/silver-spring-md/schools/georgian-forest-elementary-school-25164/,574,Argyle Middle School,114,5,Middle,/silver-spring-md/schools/argyle-middle-school-24616/,916,John F. Kennedy High School,999,3,High,/silver-spring-md/schools/john-f-kennedy-high-school-26488/,1554,5.598,1063
"9828 Dellcastle Rd, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/9828-Dellcastle-Rd-Gaithersburg-MD-20886/37222159_zpid/,474900,37222159,4,4,3020,39.183512,-77.203586,Gaithersburg,1975,20,https://photos.zillowstatic.com/p_f/IS2bluq3fi9j4z0000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,/montgomery-village-md/schools/stedwick-elementary-school-26759/,577,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,915,Watkins Mill High School,95,4,High,/montgomery-village-md/schools/watkins-mill-high-school-27387/,1494,9.791,1222
"20404 Cherrystone Ct, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/20404-Cherrystone-Ct-Montgomery-Village-MD-20886/37222467_zpid/,419900,37222467,4,2.5,3174,39.190944,-77.195262,Montgomery Village,1976,79,https://photos.zillowstatic.com/p_f/ISe0x1ouxp3enh1000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,/montgomery-village-md/schools/stedwick-elementary-school-26759/,577,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,915,Watkins Mill High School,95,4,High,/montgomery-village-md/schools/watkins-mill-high-school-27387/,1494,10.1,1307
"10112 Gravier Ct, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/10112-Gravier-Ct-Gaithersburg-MD-20886/37222602_zpid/,455000,37222602,4,3,3412,39.182544,-77.20831,Gaithersburg,1976,110,https://photos.zillowstatic.com/p_f/ISuwsco2g6k2240000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,/montgomery-village-md/schools/stedwick-elementary-school-26759/,577,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,915,Watkins Mill High School,95,4,High,/montgomery-village-md/schools/watkins-mill-high-school-27387/,1494,10.058,1128
"3814 Wendy Ln, Silver Spring, MD 20906",House for sale,https://www.zillow.com/homedetails/3814-Wendy-Ln-Silver-Spring-MD-20906/37308413_zpid/,430000,37308413,3,2,1769,39.07829,-77.076489,Silver Spring,1957,25,https://photos.zillowstatic.com/p_f/IS6qnlywnnu3di1000000000.jpg,SINGLE_FAMILY,Harmony Hills Elementary School,418,4,Primary,/silver-spring-md/schools/harmony-hills-elementary-school-26483/,730,Parkland Middle School,58,6,Middle,/rockville-md/schools/parkland-middle-school-26511/,943,John F. Kennedy High School,999,3,High,/silver-spring-md/schools/john-f-kennedy-high-school-26488/,1554,5.505,1017
"3513 Olympic St, Silver Spring, MD 20906",Foreclosed,https://www.zillow.com/homedetails/3513-Olympic-St-Silver-Spring-MD-20906/37307934_zpid/,None,37307934,3,3,1669,39.074598,-77.071072,Silver Spring,1959,104,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Harmony Hills Elementary School,418,4,Primary,/silver-spring-md/schools/harmony-hills-elementary-school-26483/,730,Parkland Middle School,58,6,Middle,/rockville-md/schools/parkland-middle-school-26511/,943,John F. Kennedy High School,999,3,High,/silver-spring-md/schools/john-f-kennedy-high-school-26488/,1554,5.864,1085
"13312 Waterford Hills Blvd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13312-Waterford-Hills-Blvd-Germantown-MD-20874/122473718_zpid/,485000,122473718,3,5,2650,39.177063,-77.274999,Germantown,2016,48,https://photos.zillowstatic.com/p_f/IS2jzy5ck2dy3i0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,462,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.815,1010
"18719 Autumn Mist Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/18719-Autumn-Mist-Dr-Germantown-MD-20874/2084600668_zpid/,440000,2084600668,3,4,2620,39.160933,-77.273935,Germantown,1997,25,https://photos.zillowstatic.com/p_f/ISyrfuygvtsl4e0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,462,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.775,1028
"19615 Vaughn Landing Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19615-Vaughn-Landing-Dr-Germantown-MD-20874/122476213_zpid/,495000,122476213,3,4,2646,39.176691,-77.2747,Germantown,2015,33,https://photos.zillowstatic.com/p_f/IS23b5qzzl71481000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,462,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.802,1001
"13312 Waterford Hills Blvd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13312-Waterford-Hills-Blvd-Germantown-MD-20874/122473718_zpid/,485000,122473718,3,5,2650,39.177063,-77.274999,Germantown,2016,48,https://photos.zillowstatic.com/p_f/IS2jzy5ck2dy3i0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,462,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.815,1007
"19726 Vaughn Landing Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19726-Vaughn-Landing-Dr-Germantown-MD-20874/122473866_zpid/,479900,122473866,3,3,2646,39.176454,-77.275587,Germantown,2015,48,https://photos.zillowstatic.com/p_f/ISq59swgogocwv1000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,462,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.867,1023
"12730 Longford Glen Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/12730-Longford-Glen-Dr-Germantown-MD-20874/124231643_zpid/,450000,124231643,4,4,2280,39.157626,-77.264393,Germantown,2015,194,https://photos.zillowstatic.com/p_f/ISeobpaflp9nwp0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,462,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,8.809,970
"9684 Royal Crest Cir, Frederick, MD 21704",House for sale,https://www.zillow.com/homedetails/9684-Royal-Crest-Cir-Frederick-MD-21704/58275803_zpid/,475000,58275803,4,4,2850,39.341872,-77.334828,Frederick,2003,6,https://photos.zillowstatic.com/p_f/ISusdivqolrr6p1000000000.jpg,SINGLE_FAMILY,Centerville Elementary,999,9,Primary,/frederick-md/schools/centerville-elementary-31763/,996,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,23.359,1770
"9412 Carriage Hill St, Frederick, MD 21704",Townhouse for sale,https://www.zillow.com/homedetails/9412-Carriage-Hill-St-Frederick-MD-21704/65594765_zpid/,409900,65594765,4,3,2724,39.338557,-77.337898,Frederick,2006,9,https://photos.zillowstatic.com/p_f/ISynoetbs8h6fn1000000000.jpg,TOWNHOUSE,Centerville Elementary,999,9,Primary,/frederick-md/schools/centerville-elementary-31763/,996,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,22.907,1724
"9607 Brigadoon Pl, Frederick, MD 21704",Townhouse for sale,https://www.zillow.com/homedetails/9607-Brigadoon-Pl-Frederick-MD-21704/54427706_zpid/,415000,54427706,3,4,2728,39.342401,-77.335893,Frederick,2003,48,https://photos.zillowstatic.com/p_f/IS66gq9w8g9d8e1000000000.jpg,TOWNHOUSE,Centerville Elementary,999,9,Primary,/frederick-md/schools/centerville-elementary-31763/,996,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,23.478,1808
"9411 Carriage Hill St, Frederick, MD 21704",Make me move,https://www.zillow.com/homedetails/9411-Carriage-Hill-St-Frederick-MD-21704/65594760_zpid/,415000,65594760,3,3,2788,39.33829,-77.33823,Frederick,2006,58,https://photos.zillowstatic.com/p_f/ISug869d9mpe250000000000.jpg,TOWNHOUSE,Centerville Elementary,999,9,Primary,/frederick-md/schools/centerville-elementary-31763/,996,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,22.91,1734
"13907 Lullaby Rd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13907-Lullaby-Rd-Germantown-MD-20874/58240302_zpid/,424900,58240302,3,4,2200,39.176816,-77.286741,Germantown,2002,13,https://photos.zillowstatic.com/p_f/IS2b1j47viavv40000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,/germantown-md/schools/ronald-a-mcnair-elementary-school-27402/,852,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1002,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,11.373,1233
"1 Palmetto Ct, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/1-Palmetto-Ct-Germantown-MD-20874/58240101_zpid/,419700,58240101,3,4,2520,39.173971,-77.284969,Germantown,1998,12,https://photos.zillowstatic.com/p_f/ISif347vxl75wy0000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,/germantown-md/schools/ronald-a-mcnair-elementary-school-27402/,852,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1002,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,11.445,1108
